Lugar de Nacimiento,Edad,EPS a la que se ecuentra afiliado,Tiene sisben?,Puntaje sisben,Caracterización,Genero,Municipio de Residencia,Comuna o corregimineto,Barrio,Estrato,Nivel de Escolaridad,Ocupación
Colombia,9,Famisanar,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Salle,4,Primaria,Estudiante
Venezuela,9,No tengo,No,,Extranjero,FEMENINO,Bucaramanga,Comuna 1 Norte,"El Rosal, Colorados",1,Primaria,Estudiante
Colombia,9,Coomeva,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Terrazas,4,Primaria,Estudiante
Colombia,33,Famisanar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Tecnológica,Independiente
Colombia,36,Coomeva,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Pan de Azúcar,4,Especialización,Empleado
Colombia,10,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,9,Famisanar,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,García Rovira,3,Tecnológica,Empleado
Colombia,10,EPS Sanitas,Sí,A5,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 9 La Pedregosa,Quebrada la Iglesia,2,Primaria,Estudiante
Colombia,10,Coopsalud,Sí,B2,"Afrocolombiano, palenquero o raizal",MASCULINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,5,Coomeva,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,4,Preescolar,Estudiante
Colombia,10,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,4,Primaria,Estudiante
Colombia,8,ASMET SALUD,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 4 Occidental,23 de Junio,2,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Mejoras Públicas,4,Primaria,Estudiante
Colombia,38,Famisanar,Sí,23,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Profesional,Ama de casa
Colombia,10,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Los Naranjos,3,Primaria,Estudiante
Colombia,47,Policia Nacional,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Profesional,Desempleado
Colombia,9,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Primaria,Estudiante
Colombia,49,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Los Naranjos,4,Profesional,Empleado
Colombia,9,Sura EPS,Sí,A-2,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,6,EPS Sanitas,Sí,A-4,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Primaria,Estudiante
Colombia,33,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Profesional,Empleado
Colombia,39,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Villa Alicia,3,Profesional,Empleado
Colombia,4,Famisanar,Sí,B-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 4 Occidental,Girardot,2,Preescolar,Estudiante
Colombia,11,Coomeva,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,Candiles,3,Primaria,Estudiante
Colombia,6,EPS Sanitas,Sí,33,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Ceiba,3,Primaria,Estudiante
Colombia,11,Coomeva,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,San Miguel,3,Primaria,Estudiante
Estados Unidos,9,ASMET SALUD,Sí,36,Extranjero,MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Pablo VI,2,Primaria,Estudiante
Colombia,5,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Preescolar,Estudiante
Colombia,38,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Profesional,Independiente
Colombia,6,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Primaria,Estudiante
Colombia,9,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,3,Primaria,Estudiante
Colombia,16,Compensar,No,,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,2,Básica,Estudiante
Colombia,15,Salud mia,Sí,B7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Media,Estudiante
Colombia,17,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Media,Estudiante
Colombia,15,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Diamante II,3,Media,Estudiante
Colombia,16,Coomeva,Sí,No se,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Media,Estudiante
Colombia,15,Salud Total,Sí,32.02,"Afrocolombiano, palenquero o raizal",FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Media,Estudiante
Colombia,15,Salud mia,Sí,39.4,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Básica,Estudiante
Colombia,9,Salud Total,Sí,A-2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,1,Primaria,Estudiante
Colombia,14,Famisanar,Sí,3,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Media,Estudiante
Colombia,15,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Media,Estudiante
Colombia,15,Sanidad militar,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Diamante II,4,Media,Estudiante
Colombia,15,EPS Sanitas,Sí,2,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Media,Estudiante
Colombia,15,Coomeva,Sí,B6,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Malpaso,2,Media,Estudiante
Colombia,16,EPS Sanitas,Sí,A-3,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Santa María,2,Técnica,Estudiante
Colombia,16,Sisben,Sí,No se,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,15,Coopsalud,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Malpaso,1,Media,Estudiante
Colombia,15,Coomeva,Sí,72,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Primaria,Estudiante
Colombia,14,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,"OtroLebrija, Santander",Otro,Otro,1,Media,Estudiante
Colombia,15,La Nueva EPS,Sí,C2,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,2,Media,Estudiante
Colombia,14,Coomeva,Sí,A5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Media,Estudiante
Colombia,9,La Nueva EPS,Sí,28,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Gaitán,1,Primaria,Estudiante
Colombia,9,Salud Total,Sí,D12,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,2,Básica,Estudiante
Colombia,15,EPS Sanitas,Sí,C 3,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,2,Media,Estudiante
Colombia,33,Salud mia,Sí,C3,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Nápoles,1,Básica,Ama de casa
Colombia,43,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Profesional,Empleado
Colombia,38,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Santander,3,Tecnológica,Independiente
Colombia,19,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Tejar Norte (sectores I y II),2,Básica,Estudiante
Colombia,33,Famisanar,Sí,C3,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Básica,Independiente
Colombia,33,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Ceiba,3,Tecnológica,Independiente
Colombia,68,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudad Bolívar,3,Básica,Ama de casa
Colombia,35,Salud Total,Sí,2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,3,Técnica,Desempleado
Colombia,5,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Preescolar,Estudiante
Colombia,15,sanidad militar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Media,Estudiante
Colombia,25,Salud Total,Sí,35,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,4,Tecnológica,Ama de casa
Colombia,5,Salud Total,Sí,A5,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,1,Preescolar,Estudiante
Colombia,7,EPS Sanitas,Sí,31,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Kennedy,2,Primaria,Estudiante
Colombia,6,Coomeva,Sí,B2,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 4 Occidental,Gaitán,3,Primaria,Estudiante
Colombia,6,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Primaria,Estudiante
Colombia,6,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudad Bolívar,3,Primaria,Estudiante
Colombia,6,La Nueva EPS,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Primaria,Estudiante
Colombia,6,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,7,La Nueva EPS,Sí,21.7,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,2,Primaria,Estudiante
Colombia,7,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,6,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,6,EPS Sanitas,Sí,17,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Monterredondo,3,Primaria,Estudiante
Colombia,10,Coopsalud,Sí,A,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Puerto Rico,1,Primaria,Estudiante
Colombia,6,Coopsalud,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,7,ASMET SALUD,Sí,C10,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,La Joya,1,Primaria,Estudiante
Colombia,6,La Nueva EPS,Sí,B-4,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,1,Primaria,Estudiante
Colombia,6,Salud mia,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Preescolar,Estudiante
Colombia,6,Coopsalud,Sí,B1,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Alfonso López,3,Primaria,Estudiante
Colombia,32,Famisanar,Sí,30,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Media,Empleado
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,La Joya,2,Primaria,Estudiante
Venezuela,6,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Primaria,Estudiante
Colombia,9,hp,No,,"Afrocolombiano, palenquero o raizal",MASCULINO,Bucaramanga,Comuna 1 Norte,13 de Junio,2,Primaria,Estudiante
Colombia,9,EPS Sanitas,Sí,37,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Primaria,Estudiante
Venezuela,11,Ninguna,No,,Extranjero,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,2,Primaria,Estudiante
Colombia,12,Colsalud,Sí,A1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,2,Primaria,Estudiante
Colombia,9,Comparta,Sí,1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Primaria,Estudiante
Venezuela,9,La Nueva EPS,Sí,A,Extranjero,MASCULINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Primaria,Estudiante
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 16 Lagos del Cacique,Mutis,3,Primaria,Estudiante
Colombia,7,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Primaria,Estudiante
Colombia,6,La Nueva EPS,Sí,14;6,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Primaria,Estudiante
Colombia,16,La Nueva EPS,Sí,1,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Media,Estudiante
Colombia,17,La Nueva EPS,Sí,Grupo b,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Media,Estudiante
Venezuela,5,Coopsalud,Sí,24,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Preescolar,Estudiante
Venezuela,6,Coopsalud,Sí,B-3,Extranjero,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Preescolar,Estudiante
Colombia,5,EPS SURA,Sí,33,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 11 Sur,Granjas de Julio Rincón,1,Preescolar,Estudiante
Colombia,30,La Nueva EPS,Sí,A-3,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 11 Sur,Toledo Plata,1,Primaria,Ama de casa
Colombia,6,Sura EPS,Sí,29,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Primaria,Estudiante
Colombia,8,ASMET SALUD,Sí,42,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,San Miguel,3,Primaria,Estudiante
Colombia,8,Sura EPS,Sí,B2,Ninguno de los anteriores,MASCULINO,OtroCalifornia,Otro,Otro,2,Primaria,Estudiante
Colombia,9,EPS Sanitas,Sí,no,"Afrocolombiano, palenquero o raizal",MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,4,Primaria,Estudiante
Colombia,8,Famisanar,No,,"Afrocolombiano, palenquero o raizal",MASCULINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Bucaramanga,3,Primaria,Estudiante
Colombia,9,Famisanar,Sí,1,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,8,La Nueva EPS,Sí,A-3,"Afrocolombiano, palenquero o raizal",MASCULINO,Bucaramanga,Comuna 14 Morrorico,Buenos Aires,1,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Primaria,Estudiante
Colombia,8,Famisanar,Sí,28,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,8,Coopsalud,Sí,B7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,Los Sauces,1,Primaria,Estudiante
Colombia,9,AVANZAR MEDICO,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Primaria,Estudiante
Colombia,8,Coopsalud,Sí,C8,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Colseguros Norte,1,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Héroes,3,Primaria,Estudiante
Colombia,8,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,San Alonso,3,Primaria,Estudiante
Colombia,9,Sandy,No,,Ninguno de los anteriores,MASCULINO,OtroSantander,Otro,Otro,3,Primaria,Estudiante
Venezuela,9,Coomeva,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Kennedy,2,Primaria,Estudiante
Colombia,8,EPS Sanitas,Sí,29,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,3,Primaria,Estudiante
Colombia,8,FOSCAL CUB MAGISTERIO,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Primaria,Estudiante
Colombia,8,Regimen militar,No,,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 14 Morrorico,"El Diviso, Morrorico",1,Primaria,Estudiante
Colombia,8,EPS Sanitas,Sí,24,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,1,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Preescolar,Estudiante
Colombia,7,La Nueva EPS,Sí,30,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Primaria,Estudiante
Colombia,7,mia,No,,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,3,Preescolar,Estudiante
Colombia,8,La Nueva EPS,Sí,37.5,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,8,Policia Nacional,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Primaria,Estudiante
Colombia,7,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,6,La Nueva EPS,No,,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 13 Oriental,Alvarez,3,Preescolar,Estudiante
Colombia,5,Famisanar,Sí,15,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,San Luis,3,Preescolar,Estudiante
